user_id,games,wins,win_rate,length_mean,magic_total,magic_max,cards_mean,tournaments,worlds_tours,trainings,practices,loses,prediction
219885,11,8,0.7272727272727273,388.3636363636364,19,7,41.36363636363637,11,0,0,0,3,0
219886,3,3,1.0,312.0,5,2,47.0,3,0,0,0,0,0
219889,3,3,1.0,255.66666666666666,2,2,52.0,3,0,0,0,0,1
219898,3,3,1.0,299.3333333333333,1,1,22.333333333333332,3,0,0,0,0,0
219900,282,239,0.8475177304964538,142.04609929078015,42,3,28.078014184397162,73,209,0,0,43,0
219902,15,13,0.8666666666666667,245.66666666666666,16,4,45.666666666666664,15,0,0,0,2,0
219908,3,3,1.0,194.0,0,0,26.0,3,0,0,0,0,1
219914,7,6,0.8571428571428571,194.14285714285714,4,3,40.42857142857143,7,0,0,0,1,1
219918,13,11,0.8461538461538461,201.0,20,6,25.0,13,0,0,0,2,0
219923,2,1,0.5,263.0,0,0,29.5,2,0,0,0,1,0
219928,90,80,0.8888888888888888,194.2,25,9,29.22222222222222,79,11,0,0,10,0
219934,50,44,0.88,198.28,11,2,28.36,50,0,0,0,6,0
219935,11,10,0.9090909090909091,252.0909090909091,19,8,29.363636363636363,11,0,0,0,1,0
219943,3,3,1.0,262.0,6,4,52.0,3,0,0,0,0,1
219945,9,9,1.0,120.66666666666667,10,6,37.888888888888886,9,0,0,0,0,0
219950,37,34,0.918918918918919,252.56756756756758,24,4,33.08108108108108,37,0,0,0,3,0
219952,20,15,0.75,184.75,14,4,34.5,20,0,0,0,5,0
219955,3,3,1.0,231.33333333333334,0,0,9.333333333333334,3,0,0,0,0,1
219956,8,7,0.875,343.375,20,6,31.5,8,0,0,0,1,0
219964,6,3,0.5,187.33333333333334,8,4,31.5,6,0,0,0,3,0
219965,3,3,1.0,177.66666666666666,2,2,24.333333333333332,3,0,0,0,0,1
219972,4,3,0.75,157.0,2,1,29.5,4,0,0,0,1,1
219979,28,24,0.8571428571428571,232.21428571428572,24,5,29.0,26,0,2,0,4,0
219980,1,0,0.0,58.0,0,0,0.0,1,0,0,0,1,0
219986,3,3,1.0,229.0,8,6,52.0,3,0,0,0,0,0
219992,35,32,0.9142857142857143,216.88571428571427,22,5,25.428571428571427,35,0,0,0,3,0
219994,3,3,1.0,287.3333333333333,3,2,52.0,3,0,0,0,0,0
219995,30,22,0.7333333333333333,403.8,22,2,23.033333333333335,30,0,0,0,8,0
219999,162,141,0.8703703703703703,106.9320987654321,36,4,36.54938271604938,133,29,0,0,21,0
220001,7,6,0.8571428571428571,215.14285714285714,1,1,38.714285714285715,7,0,0,0,1,0
220009,12,11,0.9166666666666666,265.25,7,3,28.583333333333332,12,0,0,0,1,0
220018,3,3,1.0,213.66666666666666,2,1,39.666666666666664,3,0,0,0,0,0
220019,6,6,1.0,182.16666666666666,3,1,16.0,6,0,0,0,0,0
220024,3,3,1.0,185.0,1,1,43.666666666666664,3,0,0,0,0,0
220028,3,3,1.0,231.66666666666666,0,0,10.0,3,0,0,0,0,1
220035,2,1,0.5,182.5,0,0,4.0,2,0,0,0,1,0
220036,1,0,0.0,308.0,0,0,6.0,1,0,0,0,1,1
220039,15,15,1.0,226.4,9,2,47.13333333333333,15,0,0,0,0,0
220040,2,1,0.5,166.0,0,0,8.5,2,0,0,0,1,1
220041,38,32,0.8421052631578947,334.5,18,2,30.763157894736842,38,0,0,0,6,0
220044,6,6,1.0,312.6666666666667,4,2,44.833333333333336,6,0,0,0,0,0
220046,20,16,0.8,309.0,12,5,21.65,18,2,0,0,4,0
220058,10,9,0.9,158.4,11,3,51.6,10,0,0,0,1,0
220060,3,1,0.3333333333333333,906.6666666666666,12,7,34.333333333333336,3,0,0,0,2,0
220067,1,0,0.0,333.0,0,0,4.0,1,0,0,0,1,1
220069,36,30,0.8333333333333334,350.05555555555554,20,4,27.055555555555557,36,0,0,0,6,0
220073,3,3,1.0,229.33333333333334,10,7,52.0,3,0,0,0,0,1
220074,6,6,1.0,207.16666666666666,15,6,49.333333333333336,6,0,0,0,0,0
220079,3,3,1.0,274.3333333333333,1,1,52.0,3,0,0,0,0,0
220080,24,24,1.0,153.91666666666666,15,4,33.875,24,0,0,0,0,0
220081,3,3,1.0,114.0,0,0,40.0,3,0,0,0,0,1
220082,66,58,0.8787878787878788,192.6060606060606,14,3,23.545454545454547,66,0,0,0,8,0
220086,24,21,0.875,284.0,14,3,30.208333333333332,24,0,0,0,3,0
220087,35,30,0.8571428571428571,210.17142857142858,24,7,29.057142857142857,35,0,0,0,5,0
220088,9,8,0.8888888888888888,369.8888888888889,8,5,33.44444444444444,9,0,0,0,1,0
220089,69,61,0.8840579710144928,267.3768115942029,5,1,27.159420289855074,61,8,0,0,8,0
220092,6,5,0.8333333333333334,254.83333333333334,8,2,44.166666666666664,6,0,0,0,1,0
220097,13,11,0.8461538461538461,426.2307692307692,15,4,31.923076923076923,13,0,0,0,2,0
220098,3,3,1.0,388.3333333333333,6,3,42.333333333333336,3,0,0,0,0,1
220102,6,6,1.0,323.8333333333333,10,4,43.5,6,0,0,0,0,0
220105,6,3,0.5,210.5,20,9,42.5,6,0,0,0,3,0
220106,24,15,0.625,258.5416666666667,16,3,28.833333333333332,23,1,0,0,9,1
220109,1,0,0.0,53.0,0,0,0.0,1,0,0,0,1,0
220111,3,3,1.0,224.33333333333334,0,0,37.333333333333336,3,0,0,0,0,0
220112,3,3,1.0,152.0,1,1,36.0,3,0,0,0,0,0
220113,13,11,0.8461538461538461,254.0,20,8,41.84615384615385,13,0,0,0,2,1
220115,3,3,1.0,206.0,3,2,52.0,3,0,0,0,0,1
220116,4,3,0.75,256.0,5,3,40.5,4,0,0,0,1,0
220118,3,3,1.0,228.0,8,6,40.0,3,0,0,0,0,0
220119,9,7,0.7777777777777778,373.22222222222223,10,2,29.77777777777778,9,0,0,0,2,0
220121,8,7,0.875,177.0,0,0,18.0,8,0,0,0,1,0
220125,3,3,1.0,206.33333333333334,9,9,52.0,3,0,0,0,0,0
220128,3,3,1.0,221.33333333333334,4,2,52.0,3,0,0,0,0,1
220135,6,6,1.0,395.5,1,1,28.5,6,0,0,0,0,1
220138,17,16,0.9411764705882353,98.17647058823529,6,1,33.76470588235294,15,0,2,0,1,0
220145,3,3,1.0,274.6666666666667,6,4,52.0,3,0,0,0,0,1
220146,21,21,1.0,149.42857142857142,5,3,22.714285714285715,21,0,0,0,0,0
220149,2,1,0.5,97.5,0,0,3.0,2,0,0,0,1,0
220154,55,51,0.9272727272727272,180.85454545454544,15,4,40.054545454545455,49,6,0,0,4,0
220160,25,24,0.96,324.92,25,4,32.72,25,0,0,0,1,0
220163,9,8,0.8888888888888888,209.44444444444446,13,5,44.666666666666664,9,0,0,0,1,1
220170,3,3,1.0,381.3333333333333,10,5,18.0,3,0,0,0,0,0
220173,41,35,0.8536585365853658,232.53658536585365,18,4,34.68292682926829,41,0,0,0,6,0
220178,9,9,1.0,261.1111111111111,9,4,20.444444444444443,9,0,0,0,0,0
220179,4,2,0.5,400.75,20,8,26.75,4,0,0,0,2,0
220185,3,3,1.0,140.66666666666666,0,0,12.0,3,0,0,0,0,1
220190,16,14,0.875,328.5,14,3,36.8125,16,0,0,0,2,0
220213,6,6,1.0,296.8333333333333,11,4,35.0,6,0,0,0,0,0
220220,12,12,1.0,223.66666666666666,7,3,39.833333333333336,12,0,0,0,0,0
220223,1,0,0.0,58.0,0,0,0.0,1,0,0,0,1,1
220226,20,19,0.95,267.1,14,3,38.3,14,6,0,0,1,0
220232,3,3,1.0,167.33333333333334,5,4,52.0,3,0,0,0,0,0
220235,14,13,0.9285714285714286,289.7857142857143,20,5,41.785714285714285,14,0,0,0,1,0
220240,25,22,0.88,253.92,11,2,30.2,25,0,0,0,3,0
220245,18,17,0.9444444444444444,134.94444444444446,2,1,17.166666666666668,18,0,0,0,1,0
220248,3,2,0.6666666666666666,750.6666666666666,5,5,18.333333333333332,3,0,0,0,1,1
220251,3,2,0.6666666666666666,101.33333333333333,0,0,22.0,3,0,0,0,1,1
220254,1,0,0.0,678.0,2,2,13.0,1,0,0,0,1,1
220279,2,1,0.5,320.5,0,0,36.0,2,0,0,0,1,0
220285,29,27,0.9310344827586207,163.31034482758622,11,2,33.310344827586206,29,0,0,0,2,0
220298,1,0,0.0,62.0,0,0,1.0,1,0,0,0,1,1
220299,3,3,1.0,204.33333333333334,5,3,30.333333333333332,3,0,0,0,0,0
220300,86,74,0.8604651162790697,225.74418604651163,25,3,33.05813953488372,86,0,0,0,12,0
220303,4,3,0.75,382.75,2,2,18.5,4,0,0,0,1,0
220321,3,3,1.0,700.6666666666666,2,1,50.333333333333336,3,0,0,0,0,1
220326,2,1,0.5,179.0,0,0,26.0,2,0,0,0,1,1
220328,11,9,0.8181818181818182,203.27272727272728,10,9,25.636363636363637,11,0,0,0,2,0
220348,7,5,0.7142857142857143,230.57142857142858,0,0,20.285714285714285,7,0,0,0,2,0
220349,3,3,1.0,135.66666666666666,4,3,52.0,3,0,0,0,0,1
220359,3,3,1.0,316.0,3,3,34.0,3,0,0,0,0,0
220360,3,3,1.0,189.33333333333334,7,6,43.333333333333336,3,0,0,0,0,1
220361,7,4,0.5714285714285714,184.28571428571428,17,6,21.714285714285715,7,0,0,0,3,0
220372,19,18,0.9473684210526315,255.6315789473684,16,3,38.473684210526315,19,0,0,0,1,0
220373,7,6,0.8571428571428571,361.42857142857144,2,1,20.571428571428573,7,0,0,0,1,0
220381,5,3,0.6,225.8,7,3,44.2,5,0,0,0,2,1
220391,41,36,0.8780487804878049,196.8780487804878,23,5,24.26829268292683,23,18,0,0,5,0
220392,1,0,0.0,64.0,0,0,0.0,1,0,0,0,1,0
220393,6,6,1.0,455.1666666666667,7,3,45.5,6,0,0,0,0,0
220394,5,4,0.8,235.8,6,3,31.2,5,0,0,0,1,0
220396,12,11,0.9166666666666666,405.5833333333333,21,6,31.0,12,0,0,0,1,0
220398,3,3,1.0,152.66666666666666,0,0,36.666666666666664,3,0,0,0,0,0
220401,49,45,0.9183673469387755,111.0204081632653,3,2,31.387755102040817,49,0,0,0,4,0
220403,2,1,0.5,720.5,2,2,26.0,2,0,0,0,1,0
220405,3,3,1.0,276.6666666666667,4,2,41.666666666666664,3,0,0,0,0,0
220408,71,63,0.8873239436619719,175.56338028169014,16,3,34.971830985915496,71,0,0,0,8,0
220410,51,45,0.8823529411764706,287.11764705882354,3,2,31.54901960784314,39,12,0,0,6,0
220416,34,33,0.9705882352941176,139.08823529411765,20,4,37.94117647058823,34,0,0,0,1,0
220422,3,2,0.6666666666666666,391.3333333333333,0,0,37.333333333333336,3,0,0,0,1,1
220424,9,8,0.8888888888888888,308.77777777777777,5,3,41.888888888888886,9,0,0,0,1,0
220425,25,18,0.72,369.48,23,7,25.68,25,0,0,0,7,0
220428,23,18,0.782608695652174,391.2173913043478,18,4,30.91304347826087,23,0,0,0,5,1
220432,8,6,0.75,267.5,9,4,38.25,8,0,0,0,2,0
220434,9,7,0.7777777777777778,284.55555555555554,4,1,26.444444444444443,9,0,0,0,2,0
220438,5,4,0.8,237.2,0,0,51.8,5,0,0,0,1,0
220443,2,1,0.5,285.5,0,0,6.0,2,0,0,0,1,1
220445,3,3,1.0,287.6666666666667,0,0,40.0,3,0,0,0,0,0
220446,3,3,1.0,201.66666666666666,2,1,40.0,3,0,0,0,0,1
220459,15,12,0.8,292.53333333333336,4,4,27.266666666666666,15,0,0,0,3,0
220461,6,5,0.8333333333333334,155.33333333333334,1,1,37.5,6,0,0,0,1,0
220462,6,6,1.0,271.8333333333333,8,5,49.333333333333336,6,0,0,0,0,0
220465,5,4,0.8,296.6,1,1,8.6,5,0,0,0,1,1
220466,12,9,0.75,255.66666666666666,13,4,30.666666666666668,12,0,0,0,3,0
220468,4,3,0.75,136.75,0,0,29.25,4,0,0,0,1,0
220470,3,2,0.6666666666666666,306.3333333333333,4,3,20.666666666666668,3,0,0,0,1,0
220473,4,2,0.5,419.0,10,5,21.5,4,0,0,0,2,1
220485,16,12,0.75,268.75,21,5,27.5,11,0,5,0,4,1
220486,6,6,1.0,181.33333333333334,7,2,43.833333333333336,6,0,0,0,0,0
220487,3,3,1.0,198.0,1,1,52.0,3,0,0,0,0,0
220489,3,3,1.0,168.66666666666666,0,0,12.0,3,0,0,0,0,1
220493,15,15,1.0,204.06666666666666,14,3,49.93333333333333,15,0,0,0,0,0
220494,17,15,0.8823529411764706,304.70588235294116,25,7,36.64705882352941,17,0,0,0,2,1
220495,4,2,0.5,366.75,4,2,17.0,4,0,0,0,2,0
220496,2,1,0.5,171.5,0,0,12.5,2,0,0,0,1,1
220502,8,6,0.75,376.75,10,3,34.625,7,0,1,0,2,0
220506,3,2,0.6666666666666666,265.0,1,1,25.0,3,0,0,0,1,1
220508,2,1,0.5,230.0,4,4,26.0,2,0,0,0,1,0
220510,9,9,1.0,198.33333333333334,10,3,52.0,9,0,0,0,0,0
220512,12,12,1.0,328.0833333333333,6,2,29.833333333333332,3,0,9,0,0,0
220517,6,6,1.0,267.1666666666667,4,1,47.833333333333336,6,0,0,0,0,0
220519,6,4,0.6666666666666666,238.66666666666666,0,0,5.5,6,0,0,0,2,0
220521,115,101,0.8782608695652174,168.11304347826086,26,6,31.05217391304348,115,0,0,0,14,0
220522,3,2,0.6666666666666666,197.0,0,0,9.0,3,0,0,0,1,1
220524,12,8,0.6666666666666666,452.75,15,4,26.666666666666668,12,0,0,0,4,1
220525,2,1,0.5,169.0,0,0,3.0,2,0,0,0,1,1
220527,2,0,0.0,212.5,0,0,12.0,2,0,0,0,2,0
220528,16,13,0.8125,379.8125,18,4,34.0,16,0,0,0,3,0
220530,39,38,0.9743589743589743,100.38461538461539,2,2,26.53846153846154,39,0,0,0,1,0
220531,20,18,0.9,217.35,16,3,27.4,20,0,0,0,2,0
220532,12,9,0.75,212.83333333333334,7,5,36.583333333333336,12,0,0,0,3,0
220537,4,3,0.75,256.25,12,4,46.0,4,0,0,0,1,0
220543,2,0,0.0,298.5,0,0,36.5,2,0,0,0,2,1
220546,6,6,1.0,408.1666666666667,3,3,30.166666666666668,6,0,0,0,0,1
220550,3,0,0.0,324.6666666666667,0,0,8.0,3,0,0,0,3,0
220551,12,12,1.0,174.58333333333334,5,2,25.416666666666668,12,0,0,0,0,1
220552,29,26,0.896551724137931,209.82758620689654,25,4,37.241379310344826,29,0,0,0,3,0
220555,3,3,1.0,223.0,3,2,52.0,3,0,0,0,0,0
220560,5,4,0.8,180.8,3,2,20.2,5,0,0,0,1,0
220561,4,2,0.5,164.0,8,5,26.0,4,0,0,0,2,0
220571,3,3,1.0,236.66666666666666,0,0,40.0,3,0,0,0,0,0
220576,9,8,0.8888888888888888,309.3333333333333,14,5,46.888888888888886,9,0,0,0,1,1
220581,6,6,1.0,534.5,1,1,30.5,6,0,0,0,0,0
220590,3,3,1.0,74.66666666666667,0,0,26.333333333333332,3,0,0,0,0,0
220593,7,6,0.8571428571428571,384.7142857142857,21,11,25.714285714285715,7,0,0,0,1,0
220599,3,2,0.6666666666666666,212.0,2,1,31.333333333333332,3,0,0,0,1,0
220603,17,16,0.9411764705882353,312.29411764705884,23,7,39.1764705882353,17,0,0,0,1,0
220604,7,6,0.8571428571428571,494.0,10,4,48.285714285714285,7,0,0,0,1,0
220606,9,7,0.7777777777777778,237.22222222222223,8,3,22.555555555555557,9,0,0,0,2,0
220612,18,18,1.0,144.27777777777777,8,2,50.388888888888886,18,0,0,0,0,0
220617,17,14,0.8235294117647058,387.2352941176471,0,0,24.235294117647058,17,0,0,0,3,0
220618,34,29,0.8529411764705882,187.52941176470588,20,7,29.970588235294116,34,0,0,0,5,1
220619,3,2,0.6666666666666666,180.33333333333334,1,1,21.666666666666668,3,0,0,0,1,1
220623,7,6,0.8571428571428571,138.28571428571428,8,4,39.42857142857143,7,0,0,0,1,1
220625,8,7,0.875,524.375,20,9,34.0,8,0,0,0,1,0
220627,6,4,0.6666666666666666,252.16666666666666,0,0,36.666666666666664,6,0,0,0,2,1
220632,43,40,0.9302325581395349,170.58139534883722,21,3,28.186046511627907,43,0,0,0,3,0
220633,2,1,0.5,208.0,3,3,26.0,2,0,0,0,1,0
220637,2,1,0.5,367.0,6,5,51.5,2,0,0,0,1,0
220640,57,51,0.8947368421052632,240.43859649122808,26,5,28.17543859649123,25,32,0,0,6,0
220643,37,32,0.8648648648648649,143.67567567567568,0,0,23.45945945945946,15,22,0,0,5,0
220644,24,22,0.9166666666666666,236.83333333333334,22,3,40.875,24,0,0,0,2,0
220645,4,3,0.75,177.25,1,1,39.5,4,0,0,0,1,1
220647,7,6,0.8571428571428571,310.2857142857143,20,6,42.57142857142857,7,0,0,0,1,0
220656,15,15,1.0,144.46666666666667,1,1,41.733333333333334,15,0,0,0,0,0
220659,3,3,1.0,193.0,6,3,38.666666666666664,3,0,0,0,0,0
220663,1,0,0.0,726.0,0,0,15.0,1,0,0,0,1,1
220664,4,2,0.5,166.5,0,0,26.75,4,0,0,0,2,1
220671,10,9,0.9,361.2,20,4,38.6,10,0,0,0,1,1
220673,12,12,1.0,152.0,7,3,24.75,12,0,0,0,0,1
220674,96,82,0.8541666666666666,299.1979166666667,23,5,27.25,93,3,0,0,14,0
220676,4,3,0.75,199.0,20,9,46.0,4,0,0,0,1,1
220682,33,29,0.8787878787878788,305.42424242424244,17,3,29.060606060606062,33,0,0,0,4,0
220683,9,9,1.0,227.0,4,2,22.11111111111111,9,0,0,0,0,1
220684,3,2,0.6666666666666666,347.0,4,3,34.666666666666664,3,0,0,0,1,1
220688,84,72,0.8571428571428571,201.3452380952381,20,3,33.166666666666664,81,0,3,0,12,0
220689,3,3,1.0,268.0,7,4,52.0,3,0,0,0,0,0
220697,19,15,0.7894736842105263,210.26315789473685,21,4,36.473684210526315,19,0,0,0,4,0
220710,3,3,1.0,208.66666666666666,3,2,32.333333333333336,3,0,0,0,0,0
220716,2,1,0.5,180.0,15,15,18.0,2,0,0,0,1,0
220721,9,8,0.8888888888888888,269.1111111111111,8,3,35.333333333333336,9,0,0,0,1,0
220722,59,50,0.847457627118644,212.98305084745763,20,5,32.96610169491525,49,10,0,0,9,0
220723,26,24,0.9230769230769231,266.4230769230769,20,4,30.76923076923077,26,0,0,0,2,0
220724,3,3,1.0,144.0,5,3,52.0,3,0,0,0,0,1
220726,23,18,0.782608695652174,234.91304347826087,1,1,23.304347826086957,23,0,0,0,5,0
220727,6,6,1.0,155.83333333333334,0,0,31.0,6,0,0,0,0,1
220729,19,17,0.8947368421052632,509.3157894736842,20,3,30.36842105263158,19,0,0,0,2,0
220734,7,6,0.8571428571428571,220.85714285714286,10,3,44.57142857142857,7,0,0,0,1,0
220736,3,3,1.0,309.3333333333333,7,4,52.0,3,0,0,0,0,1
220737,18,15,0.8333333333333334,392.6666666666667,14,3,30.333333333333332,18,0,0,0,3,1
220746,9,9,1.0,214.22222222222223,4,2,39.77777777777778,9,0,0,0,0,0
220756,15,14,0.9333333333333333,206.8,20,5,43.93333333333333,12,3,0,0,1,0
220757,39,35,0.8974358974358975,183.82051282051282,11,3,35.56410256410256,33,6,0,0,4,0
220760,20,17,0.85,215.9,21,7,35.2,20,0,0,0,3,0
220761,3,3,1.0,149.33333333333334,0,0,39.0,3,0,0,0,0,1
220762,2,1,0.5,655.0,1,1,4.5,2,0,0,0,1,0
220763,7,6,0.8571428571428571,444.14285714285717,11,4,41.857142857142854,7,0,0,0,1,1
220771,6,5,0.8333333333333334,260.8333333333333,8,3,37.0,6,0,0,0,1,0
220776,2,1,0.5,203.5,5,5,26.0,2,0,0,0,1,0
220782,2,1,0.5,215.5,0,0,7.0,2,0,0,0,1,0
220783,3,3,1.0,159.33333333333334,1,1,41.0,3,0,0,0,0,0
220784,38,32,0.8421052631578947,182.23684210526315,10,2,31.894736842105264,38,0,0,0,6,0
220785,18,17,0.9444444444444444,157.16666666666666,4,1,29.0,18,0,0,0,1,0
220790,3,3,1.0,246.66666666666666,10,4,41.0,3,0,0,0,0,0
220796,17,16,0.9411764705882353,109.6470588235294,2,1,35.470588235294116,17,0,0,0,1,1
220800,2,1,0.5,160.0,1,1,26.0,2,0,0,0,1,1
220801,71,55,0.7746478873239436,264.36619718309856,5,3,21.845070422535212,71,0,0,0,16,0
220803,18,15,0.8333333333333334,303.72222222222223,19,4,39.72222222222222,18,0,0,0,3,0
220804,12,9,0.75,203.66666666666666,20,6,29.0,12,0,0,0,3,0
220807,15,15,1.0,143.26666666666668,3,1,18.066666666666666,15,0,0,0,0,0
220808,3,3,1.0,259.3333333333333,1,1,37.0,3,0,0,0,0,0
220814,9,9,1.0,194.88888888888889,10,3,33.888888888888886,9,0,0,0,0,1
220816,3,2,0.6666666666666666,354.3333333333333,12,10,14.0,3,0,0,0,1,0
220826,7,6,0.8571428571428571,304.57142857142856,20,6,32.57142857142857,7,0,0,0,1,1
220833,3,3,1.0,189.0,1,1,39.0,3,0,0,0,0,0
220835,87,74,0.8505747126436781,231.26436781609195,23,5,29.908045977011493,60,22,4,1,13,0
220839,2,1,0.5,151.0,0,0,24.0,2,0,0,0,1,0
220840,3,2,0.6666666666666666,293.3333333333333,1,1,34.666666666666664,3,0,0,0,1,0
220841,6,6,1.0,246.66666666666666,10,4,34.5,6,0,0,0,0,0
220845,2,1,0.5,463.5,10,6,22.5,2,0,0,0,1,0
220847,3,1,0.3333333333333333,159.33333333333334,2,2,7.0,3,0,0,0,2,0
220849,41,36,0.8780487804878049,225.5609756097561,22,3,31.951219512195124,41,0,0,0,5,0
220851,9,9,1.0,297.22222222222223,20,5,40.666666666666664,9,0,0,0,0,0
220852,2,1,0.5,180.5,0,0,26.0,2,0,0,0,1,1
220853,2,1,0.5,227.5,0,0,11.0,2,0,0,0,1,0
220856,20,17,0.85,252.35,1,1,26.15,20,0,0,0,3,0
220857,8,7,0.875,169.0,10,3,30.75,8,0,0,0,1,1
220860,2,1,0.5,268.5,7,7,10.0,2,0,0,0,1,0
220864,38,35,0.9210526315789473,218.94736842105263,20,3,33.71052631578947,25,13,0,0,3,0
220867,6,5,0.8333333333333334,269.8333333333333,20,9,38.833333333333336,6,0,0,0,1,1
220872,43,38,0.8837209302325582,245.25581395348837,28,4,36.86046511627907,43,0,0,0,5,0
220873,9,9,1.0,168.22222222222223,7,3,35.333333333333336,9,0,0,0,0,0
220877,26,22,0.8461538461538461,228.84615384615384,22,8,29.115384615384617,20,6,0,0,4,0
220884,2,1,0.5,161.5,2,2,26.0,2,0,0,0,1,1
220887,18,15,0.8333333333333334,371.3333333333333,20,6,24.0,18,0,0,0,3,0
220894,12,9,0.75,357.1666666666667,11,7,23.916666666666668,12,0,0,0,3,0
220896,3,3,1.0,307.0,6,5,52.0,3,0,0,0,0,0
220906,3,3,1.0,324.0,5,5,52.0,3,0,0,0,0,1
220909,3,3,1.0,253.33333333333334,0,0,37.333333333333336,3,0,0,0,0,0
220913,2,1,0.5,747.5,4,2,50.5,2,0,0,0,1,0
220917,6,5,0.8333333333333334,458.3333333333333,4,2,46.333333333333336,6,0,0,0,1,0
220924,4,3,0.75,327.5,8,3,38.75,4,0,0,0,1,0
220930,12,10,0.8333333333333334,339.8333333333333,8,3,26.333333333333332,12,0,0,0,2,0
220933,15,10,0.6666666666666666,395.46666666666664,3,1,24.533333333333335,14,0,1,0,5,0
220940,3,3,1.0,302.6666666666667,7,6,52.0,3,0,0,0,0,0
220943,3,3,1.0,226.0,5,3,52.0,3,0,0,0,0,0
220954,30,27,0.9,288.46666666666664,9,5,27.233333333333334,30,0,0,0,3,1
220958,185,159,0.8594594594594595,190.3945945945946,65,7,28.372972972972974,142,43,0,0,26,0
220969,2,1,0.5,148.0,0,0,26.0,2,0,0,0,1,0
220974,5,4,0.8,185.8,8,3,35.4,5,0,0,0,1,0
220975,3,3,1.0,119.33333333333333,8,4,25.333333333333332,3,0,0,0,0,1
220980,4,3,0.75,241.0,0,0,9.25,4,0,0,0,1,1
220983,37,35,0.9459459459459459,162.0810810810811,24,5,35.891891891891895,37,0,0,0,2,0
220984,3,3,1.0,214.0,6,5,52.0,3,0,0,0,0,0
220992,3,3,1.0,258.6666666666667,2,1,52.0,3,0,0,0,0,1
220993,15,15,1.0,181.33333333333334,14,3,41.4,15,0,0,0,0,0
220994,3,3,1.0,279.6666666666667,6,6,36.666666666666664,3,0,0,0,0,1
220997,12,10,0.8333333333333334,371.1666666666667,21,5,34.166666666666664,12,0,0,0,2,0
220999,2,1,0.5,175.5,0,0,6.5,2,0,0,0,1,0
221002,3,3,1.0,259.0,9,4,38.666666666666664,3,0,0,0,0,0
221006,3,3,1.0,384.6666666666667,2,2,13.333333333333334,3,0,0,0,0,1
221007,1,0,0.0,255.0,0,0,3.0,1,0,0,0,1,0
221017,3,3,1.0,149.0,1,1,52.0,3,0,0,0,0,0
221019,2,1,0.5,187.5,4,4,14.0,2,0,0,0,1,1
221020,4,2,0.5,337.0,2,2,38.25,4,0,0,0,2,0
221021,2,1,0.5,215.0,6,6,26.0,2,0,0,0,1,1
221022,29,24,0.8275862068965517,229.79310344827587,19,2,37.13793103448276,18,11,0,0,5,0
221023,3,2,0.6666666666666666,130.33333333333334,1,1,8.0,3,0,0,0,1,0
221026,12,12,1.0,270.75,10,4,49.916666666666664,12,0,0,0,0,1
221032,65,57,0.8769230769230769,181.5076923076923,15,4,30.56923076923077,65,0,0,0,8,0
221036,9,8,0.8888888888888888,301.8888888888889,10,5,33.888888888888886,9,0,0,0,1,1
221037,3,3,1.0,365.6666666666667,4,3,52.0,3,0,0,0,0,1
221049,28,23,0.8214285714285714,294.85714285714283,19,8,25.285714285714285,28,0,0,0,5,0
221051,23,17,0.7391304347826086,312.7391304347826,20,5,34.34782608695652,23,0,0,0,6,0
221059,17,15,0.8823529411764706,380.11764705882354,16,6,27.705882352941178,17,0,0,0,2,0
221062,3,3,1.0,239.66666666666666,2,2,52.0,3,0,0,0,0,1
221069,1,0,0.0,56.0,0,0,0.0,1,0,0,0,1,1
221076,3,3,1.0,178.33333333333334,0,0,52.0,3,0,0,0,0,0
221077,3,3,1.0,419.3333333333333,9,4,40.0,3,0,0,0,0,0
221078,3,3,1.0,104.66666666666667,3,1,52.0,3,0,0,0,0,1
221079,24,23,0.9583333333333334,182.58333333333334,20,3,44.208333333333336,24,0,0,0,1,1
221082,3,3,1.0,255.33333333333334,9,6,37.333333333333336,3,0,0,0,0,1
221089,3,2,0.6666666666666666,427.6666666666667,0,0,37.0,3,0,0,0,1,1
221093,3,2,0.6666666666666666,265.0,0,0,8.333333333333334,3,0,0,0,1,0
221095,3,3,1.0,175.0,6,3,52.0,3,0,0,0,0,1
221102,9,8,0.8888888888888888,247.11111111111111,2,1,17.0,9,0,0,0,1,0
221114,24,22,0.9166666666666666,113.58333333333333,9,2,30.75,24,0,0,0,2,0
221116,1,0,0.0,369.0,0,0,6.0,1,0,0,0,1,1
221117,18,18,1.0,133.88888888888889,8,4,26.333333333333332,9,9,0,0,0,0
221120,14,12,0.8571428571428571,368.85714285714283,17,6,39.785714285714285,12,2,0,0,2,1
221122,7,6,0.8571428571428571,327.7142857142857,20,6,26.571428571428573,7,0,0,0,1,0
221125,1,0,0.0,176.0,0,0,1.0,1,0,0,0,1,0
221128,7,6,0.8571428571428571,197.42857142857142,0,0,27.428571428571427,7,0,0,0,1,0
221129,7,5,0.7142857142857143,182.28571428571428,8,4,37.142857142857146,7,0,0,0,2,1
221130,3,3,1.0,157.0,1,1,26.0,3,0,0,0,0,0
221134,3,3,1.0,409.3333333333333,0,0,42.333333333333336,3,0,0,0,0,0
221139,3,3,1.0,246.66666666666666,12,7,52.0,3,0,0,0,0,1
221141,2,1,0.5,486.0,2,2,7.0,2,0,0,0,1,1
221144,2,1,0.5,308.5,1,1,51.0,2,0,0,0,1,1
